data_path,label
data/Aerial_Landscapes/Lake/066.jpg,Lake
data/Aerial_Landscapes/Desert/412.jpg,Desert
data/Aerial_Landscapes/Forest/607.jpg,Forest
data/Aerial_Landscapes/Railway/331.jpg,Railway
data/Aerial_Landscapes/Lake/638.jpg,Lake
data/Aerial_Landscapes/Agriculture/507.jpg,Agriculture
data/Aerial_Landscapes/Desert/472.jpg,Desert
data/Aerial_Landscapes/City/456.jpg,City
data/Aerial_Landscapes/Highway/591.jpg,Highway
data/Aerial_Landscapes/Highway/631.jpg,Highway
data/Aerial_Landscapes/Grassland/572.jpg,Grassland
data/Aerial_Landscapes/Parking/128.jpg,Parking
data/Aerial_Landscapes/Mountain/066.jpg,Mountain
data/Aerial_Landscapes/Lake/201.jpg,Lake
data/Aerial_Landscapes/City/214.jpg,City
data/Aerial_Landscapes/Airport/502.jpg,Airport
data/Aerial_Landscapes/Port/635.jpg,Port
data/Aerial_Landscapes/Forest/280.jpg,Forest
data/Aerial_Landscapes/Highway/766.jpg,Highway
data/Aerial_Landscapes/River/078.jpg,River
data/Aerial_Landscapes/Parking/603.jpg,Parking
data/Aerial_Landscapes/Parking/743.jpg,Parking
data/Aerial_Landscapes/Forest/174.jpg,Forest
data/Aerial_Landscapes/Forest/796.jpg,Forest
data/Aerial_Landscapes/Forest/408.jpg,Forest
data/Aerial_Landscapes/Agriculture/698.jpg,Agriculture
data/Aerial_Landscapes/City/347.jpg,City
data/Aerial_Landscapes/Desert/089.jpg,Desert
data/Aerial_Landscapes/Mountain/312.jpg,Mountain
data/Aerial_Landscapes/Forest/353.jpg,Forest
data/Aerial_Landscapes/Mountain/084.jpg,Mountain
data/Aerial_Landscapes/Railway/171.jpg,Railway
data/Aerial_Landscapes/Parking/165.jpg,Parking
data/Aerial_Landscapes/Parking/242.jpg,Parking
data/Aerial_Landscapes/Parking/638.jpg,Parking
data/Aerial_Landscapes/Railway/360.jpg,Railway
data/Aerial_Landscapes/Residential/190.jpg,Residential
data/Aerial_Landscapes/Forest/246.jpg,Forest
data/Aerial_Landscapes/Residential/506.jpg,Residential
data/Aerial_Landscapes/City/569.jpg,City
data/Aerial_Landscapes/Grassland/350.jpg,Grassland
data/Aerial_Landscapes/Agriculture/758.jpg,Agriculture
data/Aerial_Landscapes/Lake/245.jpg,Lake
data/Aerial_Landscapes/Grassland/370.jpg,Grassland
data/Aerial_Landscapes/City/787.jpg,City
data/Aerial_Landscapes/Beach/774.jpg,Beach
data/Aerial_Landscapes/City/513.jpg,City
data/Aerial_Landscapes/Residential/760.jpg,Residential
data/Aerial_Landscapes/Desert/541.jpg,Desert
data/Aerial_Landscapes/Agriculture/158.jpg,Agriculture
data/Aerial_Landscapes/Port/456.jpg,Port
data/Aerial_Landscapes/Airport/734.jpg,Airport
data/Aerial_Landscapes/Mountain/011.jpg,Mountain
data/Aerial_Landscapes/River/369.jpg,River
data/Aerial_Landscapes/Forest/285.jpg,Forest
data/Aerial_Landscapes/Lake/266.jpg,Lake
data/Aerial_Landscapes/Desert/096.jpg,Desert
data/Aerial_Landscapes/Airport/292.jpg,Airport
data/Aerial_Landscapes/Highway/166.jpg,Highway
data/Aerial_Landscapes/Railway/737.jpg,Railway
data/Aerial_Landscapes/Agriculture/239.jpg,Agriculture
data/Aerial_Landscapes/City/243.jpg,City
data/Aerial_Landscapes/Railway/527.jpg,Railway
data/Aerial_Landscapes/Forest/163.jpg,Forest
data/Aerial_Landscapes/Mountain/489.jpg,Mountain
data/Aerial_Landscapes/Beach/461.jpg,Beach
data/Aerial_Landscapes/Lake/024.jpg,Lake
data/Aerial_Landscapes/Highway/449.jpg,Highway
data/Aerial_Landscapes/Airport/240.jpg,Airport
data/Aerial_Landscapes/Lake/174.jpg,Lake
data/Aerial_Landscapes/City/681.jpg,City
data/Aerial_Landscapes/City/770.jpg,City
data/Aerial_Landscapes/Forest/640.jpg,Forest
data/Aerial_Landscapes/Lake/752.jpg,Lake
data/Aerial_Landscapes/Beach/158.jpg,Beach
data/Aerial_Landscapes/Desert/621.jpg,Desert
data/Aerial_Landscapes/Airport/333.jpg,Airport
data/Aerial_Landscapes/Port/494.jpg,Port
data/Aerial_Landscapes/Port/665.jpg,Port
data/Aerial_Landscapes/Agriculture/093.jpg,Agriculture
data/Aerial_Landscapes/Desert/334.jpg,Desert
data/Aerial_Landscapes/Parking/298.jpg,Parking
data/Aerial_Landscapes/Airport/701.jpg,Airport
data/Aerial_Landscapes/Residential/230.jpg,Residential
data/Aerial_Landscapes/Railway/724.jpg,Railway
data/Aerial_Landscapes/City/697.jpg,City
data/Aerial_Landscapes/Parking/583.jpg,Parking
data/Aerial_Landscapes/City/126.jpg,City
data/Aerial_Landscapes/Parking/374.jpg,Parking
data/Aerial_Landscapes/Lake/423.jpg,Lake
data/Aerial_Landscapes/Desert/036.jpg,Desert
data/Aerial_Landscapes/Highway/656.jpg,Highway
data/Aerial_Landscapes/Port/617.jpg,Port
data/Aerial_Landscapes/Airport/332.jpg,Airport
data/Aerial_Landscapes/Highway/695.jpg,Highway
data/Aerial_Landscapes/Highway/209.jpg,Highway
data/Aerial_Landscapes/Airport/022.jpg,Airport
data/Aerial_Landscapes/Airport/079.jpg,Airport
data/Aerial_Landscapes/Railway/551.jpg,Railway
data/Aerial_Landscapes/Forest/320.jpg,Forest
data/Aerial_Landscapes/Beach/379.jpg,Beach
data/Aerial_Landscapes/Railway/201.jpg,Railway
data/Aerial_Landscapes/Highway/676.jpg,Highway
data/Aerial_Landscapes/Highway/341.jpg,Highway
data/Aerial_Landscapes/Residential/687.jpg,Residential
data/Aerial_Landscapes/Mountain/041.jpg,Mountain
data/Aerial_Landscapes/River/105.jpg,River
data/Aerial_Landscapes/Mountain/224.jpg,Mountain
data/Aerial_Landscapes/Highway/561.jpg,Highway
data/Aerial_Landscapes/River/160.jpg,River
data/Aerial_Landscapes/Agriculture/722.jpg,Agriculture
data/Aerial_Landscapes/Residential/580.jpg,Residential
data/Aerial_Landscapes/City/346.jpg,City
data/Aerial_Landscapes/River/783.jpg,River
data/Aerial_Landscapes/Residential/245.jpg,Residential
data/Aerial_Landscapes/City/304.jpg,City
data/Aerial_Landscapes/Desert/673.jpg,Desert
data/Aerial_Landscapes/Lake/136.jpg,Lake
data/Aerial_Landscapes/Grassland/738.jpg,Grassland
data/Aerial_Landscapes/Lake/338.jpg,Lake
data/Aerial_Landscapes/Desert/418.jpg,Desert
data/Aerial_Landscapes/Lake/668.jpg,Lake
data/Aerial_Landscapes/Mountain/415.jpg,Mountain
data/Aerial_Landscapes/Parking/247.jpg,Parking
data/Aerial_Landscapes/Port/151.jpg,Port
data/Aerial_Landscapes/Port/269.jpg,Port
data/Aerial_Landscapes/Port/099.jpg,Port
data/Aerial_Landscapes/Port/178.jpg,Port
data/Aerial_Landscapes/Lake/738.jpg,Lake
data/Aerial_Landscapes/Desert/225.jpg,Desert
data/Aerial_Landscapes/Grassland/539.jpg,Grassland
data/Aerial_Landscapes/Parking/109.jpg,Parking
data/Aerial_Landscapes/Desert/315.jpg,Desert
data/Aerial_Landscapes/Forest/666.jpg,Forest
data/Aerial_Landscapes/River/456.jpg,River
data/Aerial_Landscapes/Agriculture/508.jpg,Agriculture
data/Aerial_Landscapes/Agriculture/494.jpg,Agriculture
data/Aerial_Landscapes/Airport/636.jpg,Airport
data/Aerial_Landscapes/Railway/361.jpg,Railway
data/Aerial_Landscapes/Forest/431.jpg,Forest
data/Aerial_Landscapes/Residential/767.jpg,Residential
data/Aerial_Landscapes/Port/541.jpg,Port
data/Aerial_Landscapes/Parking/030.jpg,Parking
data/Aerial_Landscapes/Grassland/507.jpg,Grassland
data/Aerial_Landscapes/Airport/166.jpg,Airport
data/Aerial_Landscapes/Forest/150.jpg,Forest
data/Aerial_Landscapes/Highway/076.jpg,Highway
data/Aerial_Landscapes/Desert/403.jpg,Desert
data/Aerial_Landscapes/Agriculture/735.jpg,Agriculture
data/Aerial_Landscapes/Residential/625.jpg,Residential
data/Aerial_Landscapes/City/687.jpg,City
data/Aerial_Landscapes/Beach/220.jpg,Beach
data/Aerial_Landscapes/Grassland/330.jpg,Grassland
data/Aerial_Landscapes/Agriculture/501.jpg,Agriculture
data/Aerial_Landscapes/Lake/651.jpg,Lake
data/Aerial_Landscapes/Beach/049.jpg,Beach
data/Aerial_Landscapes/Agriculture/265.jpg,Agriculture
data/Aerial_Landscapes/Desert/067.jpg,Desert
data/Aerial_Landscapes/River/432.jpg,River
data/Aerial_Landscapes/Airport/693.jpg,Airport
data/Aerial_Landscapes/Parking/218.jpg,Parking
data/Aerial_Landscapes/Mountain/626.jpg,Mountain
data/Aerial_Landscapes/Agriculture/641.jpg,Agriculture
data/Aerial_Landscapes/Residential/707.jpg,Residential
data/Aerial_Landscapes/Parking/306.jpg,Parking
data/Aerial_Landscapes/Grassland/261.jpg,Grassland
data/Aerial_Landscapes/River/075.jpg,River
data/Aerial_Landscapes/Highway/741.jpg,Highway
data/Aerial_Landscapes/Highway/726.jpg,Highway
data/Aerial_Landscapes/Railway/671.jpg,Railway
data/Aerial_Landscapes/Highway/167.jpg,Highway
data/Aerial_Landscapes/Forest/028.jpg,Forest
data/Aerial_Landscapes/Parking/587.jpg,Parking
data/Aerial_Landscapes/Port/753.jpg,Port
data/Aerial_Landscapes/Lake/300.jpg,Lake
data/Aerial_Landscapes/Railway/662.jpg,Railway
data/Aerial_Landscapes/Highway/683.jpg,Highway
data/Aerial_Landscapes/Port/580.jpg,Port
data/Aerial_Landscapes/Desert/211.jpg,Desert
data/Aerial_Landscapes/Agriculture/590.jpg,Agriculture
data/Aerial_Landscapes/Lake/186.jpg,Lake
data/Aerial_Landscapes/Agriculture/661.jpg,Agriculture
data/Aerial_Landscapes/Grassland/778.jpg,Grassland
data/Aerial_Landscapes/Mountain/016.jpg,Mountain
data/Aerial_Landscapes/Beach/376.jpg,Beach
data/Aerial_Landscapes/Parking/450.jpg,Parking
data/Aerial_Landscapes/Residential/428.jpg,Residential
data/Aerial_Landscapes/Residential/092.jpg,Residential
data/Aerial_Landscapes/Beach/077.jpg,Beach
data/Aerial_Landscapes/Agriculture/522.jpg,Agriculture
data/Aerial_Landscapes/Agriculture/245.jpg,Agriculture
data/Aerial_Landscapes/Mountain/465.jpg,Mountain
data/Aerial_Landscapes/Beach/174.jpg,Beach
data/Aerial_Landscapes/Airport/456.jpg,Airport
data/Aerial_Landscapes/Airport/283.jpg,Airport
data/Aerial_Landscapes/Grassland/649.jpg,Grassland
data/Aerial_Landscapes/Residential/205.jpg,Residential
data/Aerial_Landscapes/Agriculture/749.jpg,Agriculture
data/Aerial_Landscapes/City/251.jpg,City
data/Aerial_Landscapes/City/481.jpg,City
data/Aerial_Landscapes/Grassland/301.jpg,Grassland
data/Aerial_Landscapes/Residential/555.jpg,Residential
data/Aerial_Landscapes/Beach/137.jpg,Beach
data/Aerial_Landscapes/Grassland/159.jpg,Grassland
data/Aerial_Landscapes/Desert/076.jpg,Desert
data/Aerial_Landscapes/Forest/624.jpg,Forest
data/Aerial_Landscapes/City/092.jpg,City
data/Aerial_Landscapes/City/474.jpg,City
data/Aerial_Landscapes/Desert/373.jpg,Desert
data/Aerial_Landscapes/River/074.jpg,River
data/Aerial_Landscapes/Residential/784.jpg,Residential
data/Aerial_Landscapes/Desert/256.jpg,Desert
data/Aerial_Landscapes/Airport/444.jpg,Airport
data/Aerial_Landscapes/Airport/496.jpg,Airport
data/Aerial_Landscapes/Railway/426.jpg,Railway
data/Aerial_Landscapes/Beach/546.jpg,Beach
data/Aerial_Landscapes/Highway/407.jpg,Highway
data/Aerial_Landscapes/Forest/469.jpg,Forest
data/Aerial_Landscapes/Desert/231.jpg,Desert
data/Aerial_Landscapes/Grassland/057.jpg,Grassland
data/Aerial_Landscapes/Agriculture/178.jpg,Agriculture
data/Aerial_Landscapes/Beach/649.jpg,Beach
data/Aerial_Landscapes/Parking/078.jpg,Parking
data/Aerial_Landscapes/Beach/650.jpg,Beach
data/Aerial_Landscapes/Airport/775.jpg,Airport
data/Aerial_Landscapes/Parking/594.jpg,Parking
data/Aerial_Landscapes/Forest/611.jpg,Forest
data/Aerial_Landscapes/Desert/643.jpg,Desert
data/Aerial_Landscapes/Airport/070.jpg,Airport
data/Aerial_Landscapes/City/659.jpg,City
data/Aerial_Landscapes/Highway/388.jpg,Highway
data/Aerial_Landscapes/Agriculture/012.jpg,Agriculture
data/Aerial_Landscapes/Grassland/564.jpg,Grassland
data/Aerial_Landscapes/City/518.jpg,City
data/Aerial_Landscapes/Parking/573.jpg,Parking
data/Aerial_Landscapes/Residential/466.jpg,Residential
data/Aerial_Landscapes/Grassland/258.jpg,Grassland
data/Aerial_Landscapes/Grassland/546.jpg,Grassland
data/Aerial_Landscapes/Highway/646.jpg,Highway
data/Aerial_Landscapes/Railway/489.jpg,Railway
data/Aerial_Landscapes/Lake/800.jpg,Lake
data/Aerial_Landscapes/City/305.jpg,City
data/Aerial_Landscapes/River/683.jpg,River
data/Aerial_Landscapes/Desert/442.jpg,Desert
data/Aerial_Landscapes/Grassland/729.jpg,Grassland
data/Aerial_Landscapes/Railway/548.jpg,Railway
data/Aerial_Landscapes/Grassland/769.jpg,Grassland
data/Aerial_Landscapes/Forest/535.jpg,Forest
data/Aerial_Landscapes/Beach/510.jpg,Beach
data/Aerial_Landscapes/Desert/311.jpg,Desert
data/Aerial_Landscapes/Agriculture/213.jpg,Agriculture
data/Aerial_Landscapes/City/690.jpg,City
data/Aerial_Landscapes/Agriculture/383.jpg,Agriculture
data/Aerial_Landscapes/Residential/054.jpg,Residential
data/Aerial_Landscapes/River/224.jpg,River
data/Aerial_Landscapes/Mountain/713.jpg,Mountain
data/Aerial_Landscapes/Agriculture/406.jpg,Agriculture
data/Aerial_Landscapes/Agriculture/120.jpg,Agriculture
data/Aerial_Landscapes/Highway/737.jpg,Highway
data/Aerial_Landscapes/Agriculture/311.jpg,Agriculture
data/Aerial_Landscapes/Parking/618.jpg,Parking
data/Aerial_Landscapes/Parking/774.jpg,Parking
data/Aerial_Landscapes/Agriculture/538.jpg,Agriculture
data/Aerial_Landscapes/Forest/745.jpg,Forest
data/Aerial_Landscapes/Residential/652.jpg,Residential
data/Aerial_Landscapes/Agriculture/629.jpg,Agriculture
data/Aerial_Landscapes/City/265.jpg,City
data/Aerial_Landscapes/Port/706.jpg,Port
data/Aerial_Landscapes/Lake/629.jpg,Lake
data/Aerial_Landscapes/Beach/308.jpg,Beach
data/Aerial_Landscapes/Mountain/473.jpg,Mountain
data/Aerial_Landscapes/Grassland/782.jpg,Grassland
data/Aerial_Landscapes/Beach/300.jpg,Beach
data/Aerial_Landscapes/Railway/610.jpg,Railway
data/Aerial_Landscapes/Lake/312.jpg,Lake
data/Aerial_Landscapes/Railway/142.jpg,Railway
data/Aerial_Landscapes/Desert/371.jpg,Desert
data/Aerial_Landscapes/River/541.jpg,River
data/Aerial_Landscapes/Railway/064.jpg,Railway
data/Aerial_Landscapes/Beach/107.jpg,Beach
data/Aerial_Landscapes/Forest/299.jpg,Forest
data/Aerial_Landscapes/Grassland/610.jpg,Grassland
data/Aerial_Landscapes/Highway/424.jpg,Highway
data/Aerial_Landscapes/Mountain/762.jpg,Mountain
data/Aerial_Landscapes/Desert/199.jpg,Desert
data/Aerial_Landscapes/Parking/401.jpg,Parking
data/Aerial_Landscapes/Mountain/456.jpg,Mountain
data/Aerial_Landscapes/City/035.jpg,City
data/Aerial_Landscapes/River/528.jpg,River
data/Aerial_Landscapes/Parking/023.jpg,Parking
data/Aerial_Landscapes/River/732.jpg,River
data/Aerial_Landscapes/City/212.jpg,City
data/Aerial_Landscapes/Beach/793.jpg,Beach
data/Aerial_Landscapes/Parking/260.jpg,Parking
data/Aerial_Landscapes/Beach/485.jpg,Beach
data/Aerial_Landscapes/Lake/559.jpg,Lake
data/Aerial_Landscapes/Port/497.jpg,Port
data/Aerial_Landscapes/Desert/056.jpg,Desert
data/Aerial_Landscapes/River/394.jpg,River
data/Aerial_Landscapes/Agriculture/293.jpg,Agriculture
data/Aerial_Landscapes/Forest/205.jpg,Forest
data/Aerial_Landscapes/Grassland/438.jpg,Grassland
data/Aerial_Landscapes/Forest/722.jpg,Forest
data/Aerial_Landscapes/Beach/051.jpg,Beach
data/Aerial_Landscapes/River/598.jpg,River
data/Aerial_Landscapes/Residential/565.jpg,Residential
data/Aerial_Landscapes/Beach/694.jpg,Beach
data/Aerial_Landscapes/Parking/762.jpg,Parking
data/Aerial_Landscapes/Residential/494.jpg,Residential
data/Aerial_Landscapes/Highway/060.jpg,Highway
data/Aerial_Landscapes/Lake/096.jpg,Lake
data/Aerial_Landscapes/Parking/010.jpg,Parking
data/Aerial_Landscapes/City/308.jpg,City
data/Aerial_Landscapes/Beach/259.jpg,Beach
data/Aerial_Landscapes/Railway/638.jpg,Railway
data/Aerial_Landscapes/Mountain/403.jpg,Mountain
data/Aerial_Landscapes/Desert/570.jpg,Desert
data/Aerial_Landscapes/Desert/401.jpg,Desert
data/Aerial_Landscapes/City/174.jpg,City
data/Aerial_Landscapes/Agriculture/136.jpg,Agriculture
data/Aerial_Landscapes/Railway/143.jpg,Railway
data/Aerial_Landscapes/City/379.jpg,City
data/Aerial_Landscapes/Lake/375.jpg,Lake
data/Aerial_Landscapes/Agriculture/479.jpg,Agriculture
data/Aerial_Landscapes/Railway/784.jpg,Railway
data/Aerial_Landscapes/Grassland/463.jpg,Grassland
data/Aerial_Landscapes/Residential/596.jpg,Residential
data/Aerial_Landscapes/Highway/573.jpg,Highway
data/Aerial_Landscapes/River/765.jpg,River
data/Aerial_Landscapes/City/398.jpg,City
data/Aerial_Landscapes/Desert/428.jpg,Desert
data/Aerial_Landscapes/City/613.jpg,City
data/Aerial_Landscapes/Agriculture/531.jpg,Agriculture
data/Aerial_Landscapes/Railway/258.jpg,Railway
data/Aerial_Landscapes/Forest/646.jpg,Forest
data/Aerial_Landscapes/Forest/355.jpg,Forest
data/Aerial_Landscapes/Residential/432.jpg,Residential
data/Aerial_Landscapes/Railway/026.jpg,Railway
data/Aerial_Landscapes/Railway/502.jpg,Railway
data/Aerial_Landscapes/Forest/427.jpg,Forest
data/Aerial_Landscapes/Mountain/692.jpg,Mountain
data/Aerial_Landscapes/Airport/263.jpg,Airport
data/Aerial_Landscapes/Agriculture/146.jpg,Agriculture
data/Aerial_Landscapes/Parking/526.jpg,Parking
data/Aerial_Landscapes/Lake/457.jpg,Lake
data/Aerial_Landscapes/Agriculture/216.jpg,Agriculture
data/Aerial_Landscapes/Railway/348.jpg,Railway
data/Aerial_Landscapes/Beach/282.jpg,Beach
data/Aerial_Landscapes/Port/284.jpg,Port
data/Aerial_Landscapes/River/284.jpg,River
data/Aerial_Landscapes/Parking/396.jpg,Parking
data/Aerial_Landscapes/Highway/442.jpg,Highway
data/Aerial_Landscapes/Highway/778.jpg,Highway
data/Aerial_Landscapes/Residential/539.jpg,Residential
data/Aerial_Landscapes/Railway/598.jpg,Railway
data/Aerial_Landscapes/Port/039.jpg,Port
data/Aerial_Landscapes/Lake/647.jpg,Lake
data/Aerial_Landscapes/Port/360.jpg,Port
data/Aerial_Landscapes/City/392.jpg,City
data/Aerial_Landscapes/Airport/162.jpg,Airport
data/Aerial_Landscapes/Beach/193.jpg,Beach
data/Aerial_Landscapes/City/246.jpg,City
data/Aerial_Landscapes/Residential/736.jpg,Residential
data/Aerial_Landscapes/Mountain/600.jpg,Mountain
data/Aerial_Landscapes/Grassland/736.jpg,Grassland
data/Aerial_Landscapes/Residential/745.jpg,Residential
data/Aerial_Landscapes/Mountain/579.jpg,Mountain
data/Aerial_Landscapes/Desert/150.jpg,Desert
data/Aerial_Landscapes/Railway/327.jpg,Railway
data/Aerial_Landscapes/Forest/689.jpg,Forest
data/Aerial_Landscapes/Railway/413.jpg,Railway
data/Aerial_Landscapes/Parking/514.jpg,Parking
data/Aerial_Landscapes/Port/074.jpg,Port
data/Aerial_Landscapes/Residential/778.jpg,Residential
data/Aerial_Landscapes/Beach/765.jpg,Beach
data/Aerial_Landscapes/Railway/786.jpg,Railway
data/Aerial_Landscapes/Highway/568.jpg,Highway
data/Aerial_Landscapes/Beach/129.jpg,Beach
data/Aerial_Landscapes/Residential/495.jpg,Residential
data/Aerial_Landscapes/Railway/750.jpg,Railway
data/Aerial_Landscapes/Airport/400.jpg,Airport
data/Aerial_Landscapes/Beach/457.jpg,Beach
data/Aerial_Landscapes/Forest/786.jpg,Forest
data/Aerial_Landscapes/Forest/195.jpg,Forest
data/Aerial_Landscapes/Residential/298.jpg,Residential
data/Aerial_Landscapes/Railway/223.jpg,Railway
data/Aerial_Landscapes/Highway/350.jpg,Highway
data/Aerial_Landscapes/Residential/341.jpg,Residential
data/Aerial_Landscapes/Beach/319.jpg,Beach
data/Aerial_Landscapes/Desert/798.jpg,Desert
data/Aerial_Landscapes/Airport/617.jpg,Airport
data/Aerial_Landscapes/Forest/650.jpg,Forest
data/Aerial_Landscapes/Highway/425.jpg,Highway
data/Aerial_Landscapes/Parking/274.jpg,Parking
data/Aerial_Landscapes/Parking/324.jpg,Parking
data/Aerial_Landscapes/Desert/751.jpg,Desert
data/Aerial_Landscapes/Highway/644.jpg,Highway
data/Aerial_Landscapes/Forest/350.jpg,Forest
data/Aerial_Landscapes/Agriculture/797.jpg,Agriculture
data/Aerial_Landscapes/Grassland/508.jpg,Grassland
data/Aerial_Landscapes/Beach/108.jpg,Beach
data/Aerial_Landscapes/Mountain/089.jpg,Mountain
data/Aerial_Landscapes/Grassland/347.jpg,Grassland
data/Aerial_Landscapes/Airport/210.jpg,Airport
data/Aerial_Landscapes/Forest/238.jpg,Forest
data/Aerial_Landscapes/Lake/353.jpg,Lake
data/Aerial_Landscapes/River/769.jpg,River
data/Aerial_Landscapes/Parking/634.jpg,Parking
data/Aerial_Landscapes/Mountain/561.jpg,Mountain
data/Aerial_Landscapes/Parking/600.jpg,Parking
data/Aerial_Landscapes/Airport/180.jpg,Airport
data/Aerial_Landscapes/Parking/571.jpg,Parking
data/Aerial_Landscapes/River/757.jpg,River
data/Aerial_Landscapes/Port/273.jpg,Port
data/Aerial_Landscapes/Highway/146.jpg,Highway
data/Aerial_Landscapes/River/361.jpg,River
data/Aerial_Landscapes/Port/646.jpg,Port
data/Aerial_Landscapes/Parking/794.jpg,Parking
data/Aerial_Landscapes/Forest/655.jpg,Forest
data/Aerial_Landscapes/Highway/226.jpg,Highway
data/Aerial_Landscapes/Residential/240.jpg,Residential
data/Aerial_Landscapes/Highway/199.jpg,Highway
data/Aerial_Landscapes/Agriculture/576.jpg,Agriculture
data/Aerial_Landscapes/River/315.jpg,River
data/Aerial_Landscapes/River/367.jpg,River
data/Aerial_Landscapes/Port/254.jpg,Port
data/Aerial_Landscapes/Mountain/695.jpg,Mountain
data/Aerial_Landscapes/Mountain/299.jpg,Mountain
data/Aerial_Landscapes/Railway/005.jpg,Railway
data/Aerial_Landscapes/Port/465.jpg,Port
data/Aerial_Landscapes/Agriculture/228.jpg,Agriculture
data/Aerial_Landscapes/Agriculture/017.jpg,Agriculture
data/Aerial_Landscapes/Mountain/671.jpg,Mountain
data/Aerial_Landscapes/Parking/107.jpg,Parking
data/Aerial_Landscapes/Port/230.jpg,Port
data/Aerial_Landscapes/Parking/576.jpg,Parking
data/Aerial_Landscapes/Agriculture/166.jpg,Agriculture
data/Aerial_Landscapes/Highway/133.jpg,Highway
data/Aerial_Landscapes/River/542.jpg,River
data/Aerial_Landscapes/Railway/536.jpg,Railway
data/Aerial_Landscapes/Airport/749.jpg,Airport
data/Aerial_Landscapes/Railway/546.jpg,Railway
data/Aerial_Landscapes/Railway/305.jpg,Railway
data/Aerial_Landscapes/Airport/756.jpg,Airport
data/Aerial_Landscapes/Lake/754.jpg,Lake
data/Aerial_Landscapes/Agriculture/056.jpg,Agriculture
data/Aerial_Landscapes/Desert/597.jpg,Desert
data/Aerial_Landscapes/River/632.jpg,River
data/Aerial_Landscapes/Desert/024.jpg,Desert
data/Aerial_Landscapes/Lake/255.jpg,Lake
data/Aerial_Landscapes/Agriculture/372.jpg,Agriculture
data/Aerial_Landscapes/Forest/052.jpg,Forest
data/Aerial_Landscapes/Port/042.jpg,Port
data/Aerial_Landscapes/Parking/737.jpg,Parking
data/Aerial_Landscapes/Desert/470.jpg,Desert
data/Aerial_Landscapes/Lake/358.jpg,Lake
data/Aerial_Landscapes/Agriculture/498.jpg,Agriculture
data/Aerial_Landscapes/Agriculture/117.jpg,Agriculture
data/Aerial_Landscapes/Airport/234.jpg,Airport
data/Aerial_Landscapes/Residential/681.jpg,Residential
data/Aerial_Landscapes/Parking/228.jpg,Parking
data/Aerial_Landscapes/Mountain/302.jpg,Mountain
data/Aerial_Landscapes/Residential/444.jpg,Residential
data/Aerial_Landscapes/Airport/774.jpg,Airport
data/Aerial_Landscapes/Mountain/589.jpg,Mountain
data/Aerial_Landscapes/Mountain/652.jpg,Mountain
data/Aerial_Landscapes/Residential/122.jpg,Residential
data/Aerial_Landscapes/Mountain/523.jpg,Mountain
data/Aerial_Landscapes/Highway/351.jpg,Highway
data/Aerial_Landscapes/Agriculture/375.jpg,Agriculture
data/Aerial_Landscapes/Lake/418.jpg,Lake
data/Aerial_Landscapes/Railway/363.jpg,Railway
data/Aerial_Landscapes/Airport/434.jpg,Airport
data/Aerial_Landscapes/Agriculture/264.jpg,Agriculture
data/Aerial_Landscapes/Airport/560.jpg,Airport
data/Aerial_Landscapes/Grassland/630.jpg,Grassland
data/Aerial_Landscapes/Mountain/063.jpg,Mountain
data/Aerial_Landscapes/River/468.jpg,River
data/Aerial_Landscapes/Railway/505.jpg,Railway
data/Aerial_Landscapes/Parking/656.jpg,Parking
data/Aerial_Landscapes/City/189.jpg,City
data/Aerial_Landscapes/Lake/276.jpg,Lake
data/Aerial_Landscapes/Highway/135.jpg,Highway
data/Aerial_Landscapes/Airport/531.jpg,Airport
data/Aerial_Landscapes/Railway/344.jpg,Railway
data/Aerial_Landscapes/Beach/729.jpg,Beach
data/Aerial_Landscapes/River/538.jpg,River
data/Aerial_Landscapes/Parking/179.jpg,Parking
data/Aerial_Landscapes/Beach/610.jpg,Beach
data/Aerial_Landscapes/Grassland/046.jpg,Grassland
data/Aerial_Landscapes/Airport/278.jpg,Airport
data/Aerial_Landscapes/Residential/085.jpg,Residential
data/Aerial_Landscapes/River/767.jpg,River
data/Aerial_Landscapes/Mountain/768.jpg,Mountain
data/Aerial_Landscapes/Parking/703.jpg,Parking
data/Aerial_Landscapes/Grassland/241.jpg,Grassland
data/Aerial_Landscapes/Residential/106.jpg,Residential
data/Aerial_Landscapes/Agriculture/237.jpg,Agriculture
data/Aerial_Landscapes/Desert/790.jpg,Desert
data/Aerial_Landscapes/Forest/501.jpg,Forest
data/Aerial_Landscapes/Beach/614.jpg,Beach
data/Aerial_Landscapes/Forest/074.jpg,Forest
data/Aerial_Landscapes/Parking/206.jpg,Parking
data/Aerial_Landscapes/Residential/272.jpg,Residential
data/Aerial_Landscapes/Agriculture/133.jpg,Agriculture
data/Aerial_Landscapes/Beach/284.jpg,Beach
data/Aerial_Landscapes/Highway/392.jpg,Highway
data/Aerial_Landscapes/Grassland/142.jpg,Grassland
data/Aerial_Landscapes/Beach/365.jpg,Beach
data/Aerial_Landscapes/Port/117.jpg,Port
data/Aerial_Landscapes/Beach/535.jpg,Beach
data/Aerial_Landscapes/Residential/151.jpg,Residential
data/Aerial_Landscapes/Beach/797.jpg,Beach
data/Aerial_Landscapes/Agriculture/785.jpg,Agriculture
data/Aerial_Landscapes/Agriculture/084.jpg,Agriculture
data/Aerial_Landscapes/Agriculture/020.jpg,Agriculture
data/Aerial_Landscapes/Beach/481.jpg,Beach
